pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,labels,sdrm_junction_bt2_mapped,sdrm_junction_bt2_H,sdrm_junction_bm_mapped,sdrm_junction_bm_H,sdrm_neighborsBP_bt2_mapped,sdrm_neighborsRI_bt2_mapped,sdrm_neighborsBP_bm_mapped,sdrm_neighborsRI_bm_mapped,sdrm_neighborsBP_bt2_H,sdrm_neighborsRI_bt2_H,sdrm_neighborsBP_bm_H,sdrm_neighborsRI_bm_H
0.0,0.0,5.876476464711759e-05,0.0,0.0,0.0199852349084496,0,0.0015852512916862376,0.08641975308641975,0.0016719955413452231,0.06666666666666667,0.001960657320670574,0.0011326756380836815,0.0017827619277364275,0.0010380196695931037,0.01149425287356328,0.057692307692307654,0.12903225806451613,0.12676056338028166
0.0,0.0,5.8868546535586034e-05,0.0,0.0,0.0199852349084496,0,0.0014705882352941176,0.08641975308641975,0.0015282431082113677,0.06666666666666667,0.002549093655589167,0.002096854717923158,0.002299202942979767,0.002089275443971053,0.07228915662650603,0.018518518518518535,0.060606060606060566,0.038961038961038974
0.0,0.0,5.8930991808592137e-05,0.0,0.0,0.0199852349084496,0,0.0015607055567007273,0.14285714285714285,0.0015004854511753802,0.06666666666666667,0.0035409634494540545,0.00199248849470137,0.003354515603222289,0.002173223536598259,0.14285714285714285,0.022222222222222223,0.05527638190954773,0.03448275862068969
0.0,0.0,0.0001182941976696,0.0,0.0,0.0399704698168992,0,0.0022161155925893095,0.2222222222222222,0.001948051948051948,0.06666666666666667,0.0034631163311094407,0.0013826376018592063,0.00354907783127684,0.0017112714570506362,0.15824915824915822,0.043478260869565216,0.1864406779661017,0.07142857142857141
0.0005345687811831,0.0005300665528005,0.0007118282121248,0.0005300665528005,0.1798766046492106,0.2398228189013956,1,0.004228892503326926,0.2727272727272727,0.0035759671365664806,0.024390243902439025,0.0019263254600954273,0.0011254691910174812,0.0023276336908689887,0.0015373107075752528,0.14498141263940523,0.053763440860215055,0.3548387096774194,0.09090909090909091
0.0,0.0,0.0001190121987503,0.0,0.0,0.0399704698168992,0,0.005473858626505311,0.4117647058823529,0.005533035476521585,0.6,0.0016277743453257706,3.517823639766327e-05,0.0015981179042673687,4.1038147889802464e-05,0.016949152542372895,0.16666666666666666,0.06976744186046507,0.6153846153846154
0.0,0.0,5.949547834364588e-05,0.0,0.0,0.0199852349084496,0,0.006442841943492139,0.4117647058823529,0.006501950585175552,0.6,0.00030911533568740875,0.0019709056780853208,0.00021994091317093734,0.0020820748022028937,0.09090909090909091,0.2857142857142857,0.1111111111111111,0.7619047619047619
0.0,0.0,0.0001189414213499,0.0,0.0,0.0399704698168992,1,0.007993392915081261,0.13043478260869565,0.008169404547733506,0.2857142857142857,0.000915413422100782,0.0017883633250658176,0.0010639246337187705,0.0019111715598912136,0.20792079207920788,0.23076923076923078,0.08695652173913042,0.7916666666666666
0.0,0.0,5.930494603249911e-05,0.0,0.0,0.0199852349084496,0,0.006570611980317629,0.23076923076923078,0.006598326852833745,0.23076923076923078,0.002550415183867141,0.0001990049751244633,0.002621092082167129,0.00019310554681060393,0.08695652173913042,0.2,0.03846153846153849,0.03896103896103894
0.0,0.0,5.916809656233359e-05,0.0,0.0,0.0199852349084496,0,0.006175744030114104,0.23076923076923078,0.00620351042248552,0.23076923076923078,0.0031289370486256717,0.0003981451121831978,0.0030692442799103263,0.0005151561274308504,0.09589041095890413,0.125,0.03846153846153849,0.02439024390243905
0.0,0.0,5.90946696607966e-05,0.0,0.0,0.0199852349084496,0,0.005438137511390694,0.23076923076923078,0.005436539422257487,0.23076923076923078,0.003114160269933328,0.0005971407495872065,0.003025075036040976,0.0007433899753568511,0.14285714285714285,0.25,0.03846153846153849,0.012345679012345635
0.000295089707271,0.0002931004162025,0.000531004779043,0.0002931004162025,0.0999314470273392,0.1798671141760467,1,0.0033820545246007706,0.0,0.0032345330510468125,0.06666666666666667,0.0031171407318196956,0.00035114825479317367,0.002992792505622597,0.0004973872540127448,0.23076923076923078,0.3333333333333333,0.0,0.0
0.0,0.0,5.845560296954463e-05,0.0,0.0,0.0199852349084496,0,0.005438137511390694,0.23076923076923078,0.005436539422257487,0.23076923076923078,0.0005971407495872065,0.003114160269933328,0.0007433899753568511,0.003025075036040976,0.25,0.14285714285714285,0.012345679012345635,0.03846153846153849
0.0,0.0,5.84385226741468e-05,0.0,0.0,0.0199852349084496,0,0.006175744030114104,0.23076923076923078,0.00620351042248552,0.23076923076923078,0.0003981451121831978,0.0031289370486256717,0.0005151561274308504,0.0030692442799103263,0.125,0.09589041095890413,0.02439024390243905,0.03846153846153849
0.0,0.0,5.85000585000585e-05,0.0,0.0,0.0199852349084496,0,0.006537872540935328,0.23076923076923078,0.006565582216988076,0.23076923076923078,0.0001756255195588287,0.0027496948075806027,0.0002341125378969671,0.0027669319050355142,0.125,0.07142857142857144,0.04761904761904766,0.03846153846153849
0.0,0.0,5.847611250804047e-05,0.0,0.0,0.0199852349084496,0,0.007602994047268227,0.1111111111111111,0.007630439265828006,0.2857142857142857,0.0007318372628115432,0.0022138469299937246,0.0007784834206444012,0.0023084546409433,0.23076923076923078,0.14893617021276598,0.15942028985507248,0.020408163265306138
0.0002926201205594,0.0002973358705994,0.0002340276152586,0.0002973535533749,0.0999314470273392,0.0799409396337985,1,0.007993392915081261,0.13043478260869565,0.008169404547733506,0.2857142857142857,0.0017883633250658176,0.000915413422100782,0.0019111715598912136,0.0010639246337187705,0.23076923076923078,0.20792079207920788,0.7916666666666666,0.08695652173913042
0.0001187295933511,0.0001181195369714,0.0002374309966166,0.0001181334908446,0.0399725788109357,0.0799409396337985,0,0.002575717204014566,0.5714285714285714,0.0024572934245196435,0.8888888888888888,0.0006056144017479046,0.0017679231337768783,0.0005403960925204754,0.0017975402081363207,0.22169811320754715,0.6173913043478262,0.2661870503597123,0.9090909090909091
0.0002970532319391,0.0002964192553948,0.0004752569357809,0.0002964544053124,0.0999314470273392,0.1598818792675971,1,0.0010682492581602374,0.2222222222222222,0.0009792575447342652,0.4117647058823529,0.00032061177476426934,0.001337468042798999,0.0003087775969976669,0.0013908205841446453,0.2711864406779661,0.36904761904761907,0.4259259259259259,0.5151515151515151
0.0,0.0,5.9269796111901376e-05,0.0,0.0,0.0199852349084496,0,0.0013054830287206266,0.061224489795918366,0.0013056379821958456,0.09090909090909091,0.0006870979588452232,0.0009317009773958013,0.0007167779350871901,0.0009021092739206683,0.19211822660098526,0.19218241042345277,0.2272727272727273,0.3777777777777778
0.0002367144040714,0.0002373605506764,0.000355008579374,0.0002374028132233,0.0799451576218714,0.1199114094506978,1,0.001362962962962963,0.41818181818181815,0.0015407407407407407,0.4444444444444444,0.0017928675822322252,0.0003681841395773548,0.001828521383048579,0.00033259291814652874,0.47368421052631576,0.26933333333333337,0.7857142857142858,0.37815126050420167
0.0003545889722829,0.0003560619547801,0.0004136871343301,0.0003561464949249,0.1199177364328071,0.1398966443591474,1,0.002072722965770461,0.6721311475409836,0.002191423833214878,0.8888888888888888,0.0019377326165297614,0.0008249698796968169,0.0019673293356570628,0.000736053565704631,0.6907216494845361,0.17567567567567566,1.0,0.17880794701986755
0.0,0.0,5.961251862891207e-05,0.0,0.0,0.0199852349084496,0,0.005308579732495032,0.48148148148148145,0.005365983813109603,0.2608695652173913,0.00016690311274300928,0.003658500546706549,4.172204771814537e-05,0.003799315768637688,0.3333333333333333,0.1377245508982036,0.06164383561643838,0.15942028985507248
0.0,0.0,5.964096141229796e-05,0.0,0.0,0.0199852349084496,0,0.006902272121337797,0.46153846153846156,0.006959045278213746,0.2558139534883721,0.0011990908385880775,0.0021146879509911618,0.0011929615269907546,0.002031718362611671,0.4,0.10344827586206896,0.11787072243346007,0.0065359477124183355
0.0,0.0,0.0001191398105677,0.0,0.0,0.0399704698168992,0,0.00595290981785873,0.46153846153846156,0.006010006809367321,0.2558139534883721,0.0014091739613313328,0.002468178131941751,0.0015462594253168422,0.002262031362917962,0.6666666666666666,0.11926605504587155,0.23008849557522126,0.05882352941176467
0.0004181351173765,0.0004116436342252,0.0004180102711095,0.0004116436342252,0.1399040258382749,0.1398966443591474,1,0.00782314941030048,0.5625,0.007673846700838494,0.2857142857142857,0.0018216676919768976,0.002601948818550736,0.0019886414533207383,0.002395884715664815,1.0,0.12037037037037035,0.3300970873786407,0.05960264900662254
0.0002423067603586,0.000240746313572,0.0004845548152634,0.0002408187838651,0.0799451576218714,0.1598818792675971,0,0.003230383721281285,0.018867924528301886,0.0030193236714975845,0.13333333333333333,0.0008707956895613148,0.00039276585716616416,0.0008225773283172464,0.0002840548528051268,0.14695340501792115,0.19266055045871555,0.08843537414965985,0.14035087719298242
0.0003616636528028,0.00036269116847,0.0001808427271083,0.0003627788862688,0.1199177364328071,0.0599557047253489,1,0.001418525337277035,0.18518518518518517,0.0015092972711905337,0.10344827586206896,0.0014747657902690514,5.444415541989367e-05,0.0013662358389050985,1.8150467374490872e-05,0.22641509433962267,0.13571428571428573,0.19266055045871555,0.06040268456375841
0.0,0.0,6.017933441656135e-05,0.0,0.0,0.0199852349084496,0,0.008058258222407928,0.4782608695652174,0.008088345023130876,0.3333333333333333,0.0030491111780655946,0.0020848881149530844,0.003079333514116035,0.0020848881149530844,0.030303030303030304,0.3846153846153846,0.03448275862068969,0.9090909090909091
0.0,0.0,6.021919788028424e-05,0.0,0.0,0.0199852349084496,0,0.006788074519302653,0.25925925925925924,0.006818181818181818,0.09090909090909091,0.0029259482239613814,0.0019252252038124,0.002962142375493625,0.0019252252038124,0.08974358974358977,0.0,0.1538461538461538,0.0
0.0,0.0,5.911563017261764e-05,0.0,0.0,0.0199852349084496,0,0.0005907372400756144,1.0,0.0006498493531045076,1.0,2.367172057898875e-05,0.001804649626685246,7.69381003390764e-05,0.0017869885998384686,0.3333333333333333,0.125,0.25,0.7647058823529412
0.0,0.0,5.920312592504884e-05,0.0,0.0,0.0199852349084496,0,0.002715626660369561,0.3333333333333333,0.002863130552849848,0.6666666666666666,0.0008706106711994128,0.0007662564247654077,0.0007936507936508798,0.0006955578609826979,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.5652173913043479
0.0002953686200378,0.0002937202608235,0.0002362530269919,0.000293754773515,0.0999314470273392,0.0799409396337985,1,0.0027981502753968955,0.3333333333333333,0.0026508011310084826,0.6666666666666666,0.0013747659342481992,0.0001885880647328961,0.0013155867398337686,9.429625525998441e-05,1.0,0.42857142857142855,1.0,0.4444444444444445
0.0002282193187653,0.0002417210539037,0.000171164489074,0.0002417210539037,0.0799451576218714,0.0599557047253489,1,0.028730741012472485,0.11764705882352941,0.028730741012472485,0.5384615384615384,0.000861867226785256,0.0008819833752174974,0.0008447585018093399,0.0008819407529116345,0.01041666666666663,0.2931034482758621,0.05263157894736842,0.5
0.0,0.0,5.794414184725924e-05,0.0,0.0,0.0199852349084496,0,0.0052452590927430974,0.07692307692307693,0.0052165893304896675,0.14285714285714285,0.0021020447162240262,0.00029266445159848527,0.0021020447162240262,0.0002697320470367196,0.12,0.0909090909090909,0.11111111111111112,0.23076923076923078
0.0001162182578883,0.0001148303381753,0.000406763902609,0.0001148435256962,0.0399725788109357,0.1398966443591474,1,0.006007046727892335,0.0967741935483871,0.005949630314232902,0.4,0.001872908923280379,0.0005904575185880093,0.001872908923280379,0.000579032156350169,0.21739130434782608,0.14864864864864866,0.2,0.31034482758620685
0.0001732201628269,0.0001755309812181,0.0005195105056568,0.0001755412521942,0.0599588682164035,0.1798671141760467,1,0.006625980819529207,0.25925925925925924,0.006799558319288661,0.07692307692307693,2.8878197538422445e-05,0.0001696571171160417,5.776139921213452e-05,0.00021061253144553588,0.24352331606217617,0.7543859649122806,0.09090909090909091,0.6666666666666666
0.0001718902194465,0.0001722850743697,0.00011458034947,0.0001722850743697,0.0599588682164035,0.0399704698168992,1,0.0011472494693971205,0.2857142857142857,0.0012045428473098543,0.6666666666666666,0.00220679693455844,0.002346515510524876,0.00220679693455844,0.0023292638149440266,0.16867469879518066,0.3111111111111111,0.4705882352941177,0.6666666666666667
0.0,0.0,5.742835812324125e-05,0.0,0.0,0.0199852349084496,1,0.0011472494693971205,0.2857142857142857,0.0012045428473098543,0.6666666666666666,0.002346515510524876,0.00220679693455844,0.0023292638149440266,0.00220679693455844,0.3111111111111111,0.16867469879518066,0.6666666666666667,0.4705882352941177
0.0001147907937783,0.0001147315282239,0.0002295420635831,0.0001147315282239,0.0399725788109357,0.0799409396337985,0,0.00025821259503658014,0.4074074074074074,0.0001721269149119284,0.6666666666666666,0.0023432923257176957,0.002224847185109642,0.0023432923257176957,0.002236289823161082,0.378048780487805,0.1461318051575931,1.0,0.3157894736842105
0.0,0.0,5.623980653506552e-05,0.0,0.0,0.0199852349084496,0,0.014213689577577121,1.0,0.013595553655408293,0.7638888888888888,0.002504032394509155,0.00022537490248209744,0.0017998702287923636,0.00022537490248209744,0.14131786158309156,1.0,0.09242298084929221,0.0
0.0001156269873388,0.000115935308098,0.0003466605038132,0.0001159285879897,0.0399725788109357,0.1199114094506978,1,0.0013314808382540234,0.08771929824561403,0.0016203703703703703,0.058823529411764705,0.0019456154166859897,0.0024760082340321084,0.002141501134416817,0.002538630067117269,0.06796116504854369,0.11038961038961045,0.04812834224598932,0.02702702702702703
0.0,0.0,5.820044232336166e-05,0.0,0.0,0.0199852349084496,0,0.0003492026539401699,0.7435897435897436,0.0002327475852438031,0.7272727272727273,0.0005471223691562462,0.00079123129552491,0.0006982915134304735,0.0007040245768579769,0.13712374581939799,1.0,0.23376623376623373,1.0
0.0002327205026762,0.0002309735535281,0.000232571661143,0.0002309735535281,0.0799451576218714,0.0799409396337985,0,0.0037674607314669914,0.07936507936507936,0.003447576556479416,0.11764705882352941,0.000413312143809362,0.0018394330625118717,0.0006344254375498161,0.0020740433475059626,0.15254237288135594,0.3276955602536998,0.3103448275862069,0.35015772870662454
0.0002909006283453,0.0002899391127863,0.0005232862375719,0.0002899895603758,0.0999314470273392,0.1798671141760467,1,0.0016553887259315191,0.48717948717948717,0.0012485119479689905,0.7272727272727273,0.000413312143809362,0.00019203798860580954,0.0006344254375498161,9.311637218616079e-05,0.15254237288135594,0.8181818181818182,0.3103448275862069,0.6666666666666666
0.0,0.0,5.799791207516529e-05,0.0,0.0,0.0199852349084496,1,0.0016553887259315191,0.48717948717948717,0.0012485119479689905,0.7272727272727273,0.00019203798860580954,0.000413312143809362,9.311637218616079e-05,0.0006344254375498161,0.8181818181818182,0.15254237288135594,0.6666666666666666,0.3103448275862069
0.0002909006283453,0.0002911038658593,0.0002908667830133,0.0002910022116168,0.0999314470273392,0.0999261745422482,0,0.0003492026539401699,0.7435897435897436,0.0002327475852438031,0.7272727272727273,0.00079123129552491,0.0005471223691562462,0.0007040245768579769,0.0006982915134304735,1.0,0.13712374581939799,1.0,0.23376623376623373
0.0005124992881954,0.0005109862033725,0.000797130330809,0.000511073253833,0.1798766046492106,0.2797932887182949,1,0.0014783647011997498,0.12962962962962962,0.0013362522389332727,0.10638297872340426,0.000757122932855109,0.0008137437333197383,0.0008199708454810289,0.0006658433731511878,0.15789473684210528,0.260204081632653,0.08786610878661087,0.23255813953488372
0.0004550366873329,0.0004552697473252,0.0004548814465229,0.0004554252533302,0.1598903152437428,0.1598818792675971,1,0.00025602366796574974,0.2897196261682243,0.0005973885585867494,0.10638297872340426,0.001195219123505976,0.0006149221098660422,0.0010871978187738211,0.0007118896969627937,0.29946524064171126,0.13826366559485526,0.3125,0.06557377049180327
0.0,0.0,5.935774915415207e-05,0.0,0.0,0.0199852349084496,0,0.01371758618615005,1.0,0.013658243080625751,1.0,0.0019154143561488132,0.00021917808219169222,0.001915640852814906,0.00021917808219169222,0.0,1.0,0.1111111111111111,1.0
0.0,0.0,5.9238196789289736e-05,0.0,0.0,0.0199852349084496,0,0.007549309223286486,1.0,0.0074900778848736235,1.0,0.0012070434535643066,0.0014713565907766963,0.0011953370021895217,0.0014472996751082694,0.05263157894736841,1.0,0.1111111111111111,1.0
0.0,0.0,5.923117929277972e-05,0.0,0.0,0.0199852349084496,0,0.007788952221791161,1.0,0.007699653814014564,1.0,1.1841186013234159e-05,0.0010386959262705577,4.7368670361379875e-05,0.0010206654738889756,0.3333333333333333,1.0,0.04347826086956516,1.0
0.0001185536455245,0.000120242890639,0.0001778304682868,0.000120242890639,0.0399725788109357,0.0599557047253489,1,0.007073993373727726,0.3333333333333333,0.007073993373727726,1.0,0.0009054165211884789,0.0005467468562055986,0.0009646511572854405,0.0005227014653665656,1.0,0.8181818181818181,0.020408163265306138,1.0
0.0,0.0,0.00011840625185,0.0,0.0,0.0399704698168992,0,0.01184591535289128,1.0,0.011875511875511875,1.0,0.0013446831701350447,0.00012131365356278241,0.0013447628300445329,0.00012131365356278241,0.0,1.0,1.0,1.0
0.0,0.0,5.925925925925926e-05,0.0,0.0,0.0199852349084496,0,0.01011249401627573,0.9285714285714286,0.009934765695134358,1.0,0.0024505741683438767,0.0020235456143424084,0.00236241451789582,0.0020235456143424084,0.041719342604298416,0.16129032258064516,0.0032154340836012744,1.0
0.0,0.0,5.931901767706727e-05,0.0,0.0,0.0199852349084496,0,0.0007998814990371796,0.3277310924369748,0.0017764092846991946,0.046153846153846156,0.0006577504933128916,0.0040413751357510595,0.0011553433147095942,0.0044255662470486555,0.15988372093023256,0.28374655647382924,0.0,0.3456221198156682
0.0,0.0,5.920663114268798e-05,0.0,0.0,0.0199852349084496,0,0.0008286475288546908,0.1559633027522936,0.0008873114463176575,0.06666666666666667,0.0017060196429206753,0.0026715635458933475,0.002131994125171744,0.0027470250429223525,0.19558359621451102,0.1557788944723618,0.03654485049833886,0.11740890688259109
0.0,0.0,0.0001772840089823,0.0,0.0,0.0599557047253489,0,0.0002956480605487228,0.0891089108910891,0.00017725258493353027,0.06666666666666667,0.0016751211947224373,0.0008754391983815775,0.0019110955961966992,0.0008393327895403014,0.2013888888888889,0.06935123042505588,0.07118644067796615,0.014388489208633108
0.0005323238895132,0.000532512869061,0.0005318520269471,0.0005319463325255,0.1798766046492106,0.1798671141760467,1,0.00017747278750591575,0.057692307692307696,8.864986259271298e-05,0.030303030303030304,0.0016751211947224373,0.003640632782297254,0.0019110955961966992,0.0038345512626755864,0.2013888888888889,0.22666666666666666,0.07118644067796615,0.21397379912663758
0.0,0.0,5.911563017261764e-05,0.0,0.0,0.0199852349084496,1,0.001152243921174698,0.0,0.0011219368172423975,0.01818181818181818,0.0014139752820555083,5.322514829115552e-05,0.0015196579882566937,7.091025125869996e-05,0.1666666666666667,0.05809128630705395,0.07070707070707069,0.023569023569023545
0.0,0.0,0.0003546308883503,0.0,0.0,0.1199114094506978,0,0.0009158320777570977,0.0,0.0009447888987304399,0.0,0.0011770481525075645,0.0006032433199672894,0.0011822007849813213,0.0006441966158992236,0.11368015414258187,0.0772277227722772,0.054421768707482984,0.013513513513513525
0.0,0.0,5.9101654846335695e-05,0.0,0.0,0.0199852349084496,0,0.0008286475288546908,0.1559633027522936,0.0008873114463176575,0.06666666666666667,0.0026715635458933475,0.0017060196429206753,0.0027470250429223525,0.002131994125171744,0.1557788944723618,0.19558359621451102,0.11740890688259109,0.03654485049833886
0.0,0.0,5.910514805839588e-05,0.0,0.0,0.0199852349084496,1,0.00017747278750591575,0.057692307692307696,8.864986259271298e-05,0.030303030303030304,0.003640632782297254,0.0016751211947224373,0.0038345512626755864,0.0019110955961966992,0.22666666666666666,0.2013888888888889,0.21397379912663758,0.07118644067796615
0.0008880468888757,0.000889468690702,0.0005910864168341,0.000889785265156,0.2997943410820177,0.1998523490844964,0,0.0007998814990371796,0.3277310924369748,0.0017764092846991946,0.046153846153846156,0.0040413751357510595,0.0006577504933128916,0.0044255662470486555,0.0011553433147095942,0.28374655647382924,0.15988372093023256,0.3456221198156682,0.0
0.0003552187555502,0.0003552187555502,0.0005910864168341,0.0003550295857988,0.1199177364328071,0.1998523490844964,0,0.0,0.21568627450980393,0.0005322609261340115,0.030303030303030304,0.0040413751357510595,0.0018829046468665195,0.0044255662470486555,0.002231469040586736,0.28374655647382924,0.2059800664451827,0.3456221198156682,0.05369127516778523
0.0,0.0,0.0001181195369714,0.0,0.0,0.0399704698168992,0,0.004985459077690071,0.9,0.004747211013529551,0.5238095238095238,0.001335492182052425,0.0028220778368444797,0.0014359750152165647,0.0030302668782285626,0.14619883040935677,1.0,0.20547945205479456,1.0
0.0,0.0,5.901097604154373e-05,0.0,0.0,0.0199852349084496,0,0.0032276213319119957,0.9047619047619048,0.00319677954061094,0.5652173913043478,0.00043683589138143183,0.00035668426309031246,0.00024785780043910533,0.0001901841220031575,0.009999999999999964,0.6153846153846154,0.0,0.0
0.0004138094112083,0.0004164187983343,0.0002954558884358,0.0004164187983343,0.1399040258382749,0.0999261745422482,1,0.0031429757457154717,0.6226415094339622,0.0033498354726825366,0.5652173913043478,0.0002949887314304594,0.0016556782643269365,0.0004187283632439278,0.0014476760053634995,0.024038461538461536,0.6721311475409836,0.0055248618784530185,0.0
0.0,0.0,0.0001175848080428,0.0,0.0,0.0399704698168992,0,0.0004995738928560933,0.582089552238806,0.00044074868509975614,0.5652173913043478,0.0006049962114315555,0.003829295880855877,0.0006283288215018074,0.003964256893271323,0.003816793893129757,0.281045751633987,0.05882352941176468,0.24242424242424238
0.0,0.0,0.0001173915595468,0.0,0.0,0.0399704698168992,1,0.0002934100111495804,0.3253012048192771,0.0005279831045406547,0.21212121212121213,0.0017769906106865326,0.000604775968669146,0.0020985005685881003,0.0008335192120308946,0.10020449897750508,0.33962264150943394,0.07389162561576354,0.4444444444444444
0.0,0.0,5.8524024111897934e-05,0.0,0.0,0.0199852349084496,0,0.0010260619741432383,0.2112676056338028,0.0011718521122634324,0.23529411764705882,0.0018588559533234074,3.521746786397516e-05,0.00219203132143148,0.00021123041717998855,0.09939148073022318,0.2599118942731277,0.0679611650485437,0.32653061224489793
0.000584146270226,0.0005869233478107,0.0005836689429755,0.0005869577977343,0.1998628940546785,0.1998523490844964,1,0.0023714026407471384,0.058823529411764705,0.0028094820017559264,0.2571428571428571,0.001175074392147484,0.0004927842309046964,0.0007947267542424596,0.00019941348973615572,0.1017369727047146,0.1661807580174927,0.4102564102564103,0.0
0.0,0.0,5.869577977343429e-05,0.0,0.0,0.0199852349084496,1,0.0023714026407471384,0.058823529411764705,0.0028094820017559264,0.2571428571428571,0.0004927842309046964,0.001175074392147484,0.00019941348973615572,0.0007947267542424596,0.1661807580174927,0.1017369727047146,0.0,0.4102564102564103
0.0,0.0,5.87406015037594e-05,0.0,0.0,0.0199852349084496,0,0.002169833450621628,0.21621621621621623,0.0023148826442406308,0.2571428571428571,0.00011146506156975874,0.0013396591766653388,0.00034602684933754255,0.0011869470902254773,0.14545454545454542,0.0772833723653396,0.0,0.20903954802259883
0.0,0.0,5.862695667467901e-05,0.0,0.0,0.0199852349084496,0,0.001054728700339857,0.2054794520547945,0.00120040989606207,0.2571428571428571,5.868544600938967e-05,0.0013229061790255194,0.00019360175532253892,0.0013105086411663316,0.1710526315789474,0.08071748878923769,0.06557377049180327,0.12299465240641716
0.0,0.0,5.859603890776984e-05,0.0,0.0,0.0199852349084496,0,0.0006152043357257947,0.2222222222222222,0.0007611686866912582,0.2571428571428571,0.0002289121974983792,0.0013529897559347262,0.0002640426692953581,0.0014810478559929327,0.1971326164874552,0.07956989247311834,0.14035087719298242,0.03030303030303029
0.0,0.0,5.862351975612616e-05,0.0,0.0,0.0199852349084496,0,0.001025400638678112,0.2222222222222222,0.0011710973181871414,0.2571428571428571,0.00011738880345592636,0.001670212204855922,4.693954187002866e-05,0.0019387223175639085,0.225296442687747,0.07851239669421488,0.22641509433962267,0.052631578947368404
0.0007626422621142,0.0007630899272129,0.0008795074758135,0.0007630451370546,0.259821762271082,0.2997785236267445,1,0.0002934100111495804,0.3253012048192771,0.0005279831045406547,0.21212121212121213,0.000604775968669146,0.0017769906106865326,0.0008335192120308946,0.0020985005685881003,0.33962264150943394,0.10020449897750508,0.4444444444444444,0.07389162561576354
0.0,0.0,5.938947618482005e-05,0.0,0.0,0.0199852349084496,0,0.0032276213319119957,0.9047619047619048,0.00319677954061094,0.5652173913043478,0.00035668426309031246,0.00043683589138143183,0.0001901841220031575,0.00024785780043910533,0.6153846153846154,0.009999999999999964,0.0,0.0
0.0,0.0,5.939300350418721e-05,0.0,0.0,0.0199852349084496,0,0.0034638955502264853,0.9047619047619048,0.0033739789274298566,0.5652173913043478,0.00030928080317849826,0.0006023029229406985,0.00018432522104163752,0.0004309505115323108,0.5454545454545454,0.007594936708860687,0.0,0.0
0.0,0.0,5.952735281862015e-05,0.0,0.0,0.0199852349084496,0,0.004269449715370019,0.9,0.00409058572444866,0.5454545454545454,0.002456123616940034,0.0011756018313396222,0.002622388041910529,0.0012819225293454353,0.6666666666666667,0.10614525139664807,0.6666666666666666,0.15584415584415587
0.000119296152699,0.0001181125612708,0.0002384927259718,0.0001181195369714,0.0399725788109357,0.0799409396337985,0,0.004985459077690071,0.9,0.004747211013529551,0.5238095238095238,0.0028220778368444797,0.001335492182052425,0.0030302668782285626,0.0014359750152165647,1.0,0.14619883040935677,1.0,0.20547945205479456
0.0,0.0,5.971218725741924e-05,0.0,0.0,0.0199852349084496,0,0.002590596432718935,0.5662650602409639,0.002531343994758629,0.3333333333333333,0.001940147928817465,0.0032565934131238983,0.0019581388129381095,0.0032512496805216697,0.10204081632653061,0.02145922746781116,0.0851063829787234,0.053846153846153794
0.0001786352268667,0.0001775778382857,0.0004168403501458,0.000177619893428,0.0599588682164035,0.1398966443591474,1,0.002968416053194016,0.5957446808510638,0.0028797909924887927,0.3684210526315789,0.0011759438889718387,0.0024265652532467702,0.0012058261700095946,0.0024388362419373237,0.28358208955223885,0.033576642335766384,0.25,0.04132231404958678
0.0001804077214504,0.0001800180018001,0.0003007880647295,0.0001800288046087,0.0599588682164035,0.0999261745422482,1,0.001081275905568571,0.07936507936507936,0.0012317120797909094,0.08333333333333333,3.6081544290008107e-05,0.001973380358567388,5.413696652539657e-05,0.0020274728570571217,0.02068965517241384,0.13725490196078433,0.13559322033898308,0.19642857142857145
0.0,0.0,6.020469596628537e-05,0.0,0.0,0.0199852349084496,0,0.0005715145134606708,0.017543859649122806,0.0005716176780288215,0.037037037037037035,0.0001982208179913078,0.0009320897452087581,0.00028234163337642913,0.0009864424314602737,0.05072463768115943,0.042904290429042924,0.1290322580645161,0.037037037037037035
0.0002400240024002,0.0002405436286006,0.0004200672107537,0.0002406304517836,0.0799451576218714,0.1398966443591474,1,0.001081275905568571,0.07936507936507936,0.0012317120797909094,0.08333333333333333,0.001973380358567388,3.6081544290008107e-05,0.0020274728570571217,5.413696652539657e-05,0.13725490196078433,0.02068965517241384,0.19642857142857145,0.13559322033898308
0.0004175863508918,0.0004163692600523,0.0004772415438763,0.0004163940277199,0.1399040258382749,0.1598818792675971,1,0.0014594192107222636,0.25,0.0014296777268124144,0.6666666666666666,0.0002914498141264806,0.00025591734464920114,0.0002914498141264806,0.00019641337277468248,0.42857142857142855,1.0,1.0,0.8787878787878787
0.0,0.0,6.015399422521656e-05,0.0,0.0,0.0199852349084496,0,0.008291577189214985,1.0,0.008439951090036086,1.0,0.0008052013604297392,0.0004027433932314988,0.000805249747608266,0.0004559531493335817,0.0,1.0,0.0,1.0
0.0,0.0,5.9644518668734345e-05,0.0,0.0,0.0199852349084496,1,0.021334967749467356,0.48148148148148145,0.021363530235816018,0.23076923076923078,0.0010388059701493407,0.002231453190978063,0.00115801537653405,0.0022317085731943186,0.8421052631578948,0.14136125654450266,0.11111111111111108,0.17647058823529413
